day,subscriber_ecid,subscriber_gender,subscriber_age,registration_province,months_of_subscription,most_used_province,is_usage_nonzero,subscriber_total_expenses,nonpackage_voice_expenses,package_voice_noncash_expenses,is_voice_expenses_nonzero,is_voice_usage_nonzero,call_in_network_duration,call_off_netwrok_duration,nonpackage_call_in_network_expenses,nonpackage_call_off_network_expenses,total_call_duration,#inter_operator_calls,xyz_score,hxr_score,data_cash_expenses,nonpackage_data_expenses,package_data_noncash_expenses,subscriber_data_expenses,subscriber_nondata_expenses,data_usage_volume,is_data_expenses_nonzero,is_data_usage_nonzero,#activated_monthly_data_packages,#activated_short_term_data_packages,#activated_type_one_data_packages,#activated_type_two_data_packages,#activated_type_three_data_packages
(n)12,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,13.406223347976225,16.718404773918156,0.0,1,1,14.506783719074225,19.436893203883493,18.99311577388268,19.68851409373729,13.536124240378122,5.0,0.0756533753752703,33.488054244504674,0.0,0.0,0.0,0.0,16.022789774115328,4.1970339566948365,0,1,0,0,0,0,0
(n)13,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.858704953296201,3.5302196709776457,0.0,1,1,3.257781324820431,0.9223300970873786,4.437177857982763,0.93442608132335,2.731262660364618,1.0,0.0784399772629383,33.1176107765347,0.0,0.0,0.0,0.0,3.4583507579544133,2.94736637393278,0,1,0,0,0,0,0
(n)14,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,1.778205083106415,2.306318167880651,0.0,1,1,1.4118116520351158,8.96116504854369,2.048192746310028,9.081962125435016,1.7285617825793382,7.0,0.0873088981314073,31.953727755052185,0.0,0.0,0.0,0.0,2.1712352282183582,2.404649250093554,0,1,0,0,0,0,0
(n)15,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,4.280967693831587,5.409340229654931,0.0,1,1,4.848363926576217,3.7087378640776696,6.4956973389048684,3.7540985582355337,4.270762997974342,4.0,0.0933630041112345,31.17813893298031,0.0,0.0,0.0,0.0,5.152581836748077,2.2776367973434453,0,1,0,0,0,0,0
(n)16,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,10.59844971833566,13.276097297667132,0.0,1,1,11.652035115722269,13.611650485436892,6.469879474240818,13.786879491390089,10.715732613099258,0.0,0.097213640303225,30.694530765151463,0.0,0.0,0.0,0.0,12.678107241151242,2.790428642252273,0,1,0,0,0,0,0
(n)17,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,5.680990361198821,7.16620752764144,0.0,1,1,3.547486033519553,40.22330097087379,4.812392461153149,40.75407445350046,5.710330857528696,4.0,0.1080089364238936,29.383210809179836,0.0,0.0,0.0,0.0,6.820320044652115,3.67313981378032,0,1,0,0,0,0,0
(n)18,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,4.041776687707647,5.124999384602644,0.0,1,1,1.887470071827614,36.37864077669903,2.664372030077186,36.852439851153264,4.037812288993923,0.0,0.1142620928425895,28.655095705671386,0.0,0.0,0.0,0.0,4.867652178680427,2.055677062233064,0,1,0,0,0,0,0
(n)19,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,3.8744759058355394,4.86263661979085,0.0,1,1,2.339984038308061,27.78640776699029,3.2495698446125947,28.147525498290072,3.8230925050641456,1.0,0.117783769083034,28.25537023164952,0.0,0.0,0.0,0.0,4.668359758176248,4.798135681004763,0,1,0,0,0,0,0
(n)20,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,8.140000492680702,10.160713638758091,0.0,1,1,5.044692737430168,57.30097087378641,6.7487100083611,58.04915106136162,8.163403106009453,5.0,0.1297412770789903,26.95328750578477,0.0,0.0,0.0,0.0,9.749547724663495,4.468762140409088,0,1,0,0,0,0,0
(n)21,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,1.1935649209718866,1.4972524243815508,0.0,1,1,1.3655227454110137,0.0,1.9879518529661029,0.0,1.0654962862930453,3.0,0.1382709576636303,26.07523506222446,0.0,0.0,0.0,0.0,1.4747988354415769,3.7804156975669287,0,1,0,0,0,0,0
(n)22,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,1.3082826823443208,1.721153801243191,0.0,1,1,1.185953711093376,4.825242718446602,1.7555940763039823,4.885244889042892,1.2491559756920998,3.0,0.1459159421528353,25.322651589634315,0.0,0.0,0.0,0.0,1.611453189849856,6.317205458365884,0,1,0,0,0,0,0
(n)23,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.7353345631427595,3.471153517213642,0.0,1,1,1.4341580207501998,22.40776699029126,2.0774529612943984,22.70490682013348,2.6826468602295743,1.0,0.1556785901296774,24.406574174717825,0.0,0.0,0.0,0.0,3.3113891992749105,3.8775664048665215,0,1,0,0,0,0,0
(n)24,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,52.30511867877228,0.2719779855639773,0.0,1,1,0.1787709497206704,0.0,0.4526680389881012,0.0,0.0621201890614449,3.0,0.1650357256074003,23.57324429723211,0.0,112323.192,402210.0,514533.192,0.2251374155029153,6.526076481731238,1,1,1,0,0,0,0
(n)25,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,-0.0408148452196945,0.0412087742155703,0.0,1,1,-0.0446927374301675,0.0,0.1635114029534964,0.0,-0.1269412559081701,1.0,0.1747448748605709,22.75184230670408,0.0,0.0,0.0,0.0,0.0043781436019025,5.3644883493618165,0,1,0,0,0,0,0
(n)26,-A-7LJ6WUTKfm,2,36.0,18,68,5,1,1.7429059301218592,2.262362386105729,0.0,1,1,2.106145251396648,0.0,2.9466439654711527,0.0,1.6927751519243754,1.0,0.1848309275951522,21.942073813937604,0.0,0.0,0.0,0.0,2.129186090364256,12.713626248724186,0,1,0,0,0,0,0
(n)27,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.044053561893925,2.637362307208632,0.0,1,1,2.101356743814845,4.466019417475728,2.941480519077894,4.524586829775374,2.0,0.0,0.19473064522871,21.18735399505661,0.0,0.0,0.0,0.0,2.4879198619185074,11.217324152167407,0,1,0,0,0,0,0
(n)28,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.304386247071667,2.961537980873071,0.0,1,1,2.7829209896249,0.0,3.8227195121141055,0.0,2.265361242403781,1.0,0.2055027543303617,20.4079199469136,0.0,0.0,0.0,0.0,2.7980339593235377,9.92583089927044,0,1,0,0,0,0,0
(n)29,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.722463026391567,3.482142304863179,0.0,1,1,2.828411811652035,5.58252427184466,3.8812393093850903,5.655734667128674,2.692099932478055,3.0,0.2166371657502821,19.644556822735883,0.0,0.0,0.0,0.0,3.296056337790052,5.106093013251355,0,1,0,0,0,0,0
(n)30,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,1.0556717027217364,1.40659347456629,0.0,1,1,0.905027932960894,4.533980582524272,1.392427303818616,4.590162254997966,0.9912221471978392,1.0,0.2281152265112616,18.89904069584988,0.0,0.0,0.0,0.0,1.3105373602191162,4.570775304097583,0,1,0,0,0,0,0
(n)31,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,1.0854159314894032,1.4725273365817055,0.0,1,1,0.7765363128491621,6.864077669902913,1.2271948047921792,6.950815794627658,1.0452397029034437,0.0,0.2399371016508251,18.171552835086462,0.0,0.0,0.0,0.0,1.3459693485266773,1.812241635361523,0,1,0,0,0,0,0
(n+1)01,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.3242324597307022,2.9409339724713512,0.0,1,1,0.9249800478850758,22.359223300970875,1.4182448521337891,22.65572713439896,2.24848075624578,5.0,0.2520678798846403,17.464097166812262,0.0,0.0,0.0,0.0,2.8216752102155,6.411932536136512,0,1,0,0,0,0,0
(n+1)02,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.2593408300973064,17.0575243750102,0.0,0.0,0.0,0.0,-0.3162484495961614,2.7110133351146666,0,1,0,0,0,0,0
(n+1)03,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.2771536939438708,16.112697478669112,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)04,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.2839277067406636,15.771007897314004,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)05,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.3058048033894022,14.727031430402691,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)06,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.3173322185301842,14.2103078936743,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)07,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.3232648176422709,13.952577344740597,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)08,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.3367903187476984,13.384422508313426,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)09,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.720257013071549,3.479395297303828,0.0,1,1,2.160415003990423,16.29126213592233,2.7383824828768257,16.508188077195413,2.8717083051991894,2.0,0.3534855883628441,12.717484957597884,0.0,0.0,0.0,0.0,3.29342848555116,1.6638276527110103,0,1,0,0,0,0,0
(n+1)10,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,59.2931463349878,0.545329411789953,0.0,1,1,-0.0901835594573024,6.485436893203883,0.1049914475080724,6.573766515509891,0.2856178257933828,2.0,0.3615277660032187,12.408647693018786,0.0,179090.488,402210.0,581300.488,0.4866318387587253,3.0888686738384834,1,1,1,0,0,0,0
(n+1)11,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,6.313258250551656,7.8859881406933425,0.0,1,1,3.5897845171588187,48.18446601941748,4.867470224452693,48.81964686563117,6.299797434166104,0.0,0.3762071015337448,11.86398188253566,0.0,0.0,0.0,0.0,7.573491647714436,3.346204514996092,0,1,0,0,0,0,0
(n+1)12,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.4944862845701423,3.2252743125822185,0.0,1,1,2.575418994413408,5.631067961165048,3.554216978001416,5.704915859409133,2.4814314652261986,3.0,0.4000999065599027,11.024754664136657,0.0,0.0,0.0,0.0,3.024485361325758,2.196431537838328,0,1,0,0,0,0,0
(n+1)13,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,1.7936488997152489,2.325549366797148,0.0,1,1,1.629688747007183,6.533980582524272,2.330465156227312,6.622947707790349,1.7440918298446997,2.0,0.416758987158253,10.469963726850091,0.0,0.0,0.0,0.0,2.189632246805816,3.677113887969469,0,1,0,0,0,0,0
(n+1)14,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,0.4103552765140023,0.6030221248919583,0.0,1,1,0.4740622505985635,0.3106796116504854,0.8347681336713205,0.3114753604411166,0.3328831870357867,4.0,0.4199033650343964,10.367747708439,0.0,0.0,0.0,0.0,0.5418220492030644,4.147433695601626,0,1,0,0,0,0,0
(n+1)15,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,1.5785433905211272,2.057692208160585,0.0,1,1,1.3639265762170791,6.621359223300971,1.9862309150676023,6.704915859409133,1.524645509790682,1.0,0.4308245954064646,10.018394047340555,0.0,0.0,0.0,0.0,1.9333937695472247,2.8234616499984613,0,1,0,0,0,0,0
(n+1)16,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.2575123416008736,2.781592890727773,0.0,1,1,2.1580207501995217,5.485436893203883,3.013769243106837,5.557375295659641,2.118163403106009,2.0,0.4517427161750119,9.371405240517689,0.0,0.0,0.0,0.0,2.74219671830634,1.5917153561082542,0,1,0,0,0,0,0
(n+1)17,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,0.5118410129515214,0.729395833804086,0.0,1,1,0.4285714285714286,2.349514563106796,0.7762483364003357,2.377049279117767,0.4368669817690749,2.0,0.4584749260328942,9.168619933866946,0.0,0.0,0.0,0.0,0.6627141205667447,3.8992536543399674,0,1,0,0,0,0,0
(n+1)18,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,0.0308869235952593,0.1304944096041877,0.0,1,1,0.0415003990422985,0.0,0.2753873929277677,0.0,-0.0540175557056043,0.0,0.4709279732573544,8.799463534895459,0.0,0.0,0.0,0.0,0.0897908888482867,2.520271585358752,0,1,0,0,0,0,0
(n+1)19,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.3463042510133154,3.013735795208889,0.0,1,1,1.7533918595371112,13.135922330097086,2.490533734337172,13.311467827711407,2.3079000675219445,1.0,0.4838076537040389,8.424590619695262,0.0,0.0,0.0,0.0,2.847967619972064,1.5141093323152932,0,1,0,0,0,0,0
(n+1)20,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,2.307695723237529,2.965659060271196,0.0,1,1,0.7597765363128491,24.66019417475728,1.2048196067973251,24.983593714690333,2.268737339635381,0.0,0.4988134672460096,7.994613868767621,0.0,0.0,0.0,0.0,2.801976281100609,1.0219778096262389,0,1,0,0,0,0,0
(n+1)21,-A-7LJ6WUTKfm,2,36.0,18,68,5,1,0.5085313340364003,0.7252745019352511,0.0,1,1,0.6177174780526735,0.0,1.0206541019219144,0.0,0.4334908845374746,0.0,0.5174430811983415,7.466646378679903,0.0,0.0,0.0,0.0,0.6587715572702364,0.8862590762002185,0,1,0,0,0,0,0
(n+1)22,-A-7LJ6WUTKfm,2,36.0,18,68,5,1,-0.2393737845815473,-0.2060439973132067,0.0,1,1,-0.3695131683958499,1.0388349514563109,-0.2564542289043541,1.0491796857345166,-0.3295070898041863,0.0,0.528709526945516,7.147683081404948,0.0,0.0,0.0,0.0,-0.2321496908490821,0.2253447594974664,0,1,0,0,0,0,0
(n+1)23,-A-7LJ6WUTKfm,2,36.0,18,68,5,1,4.132231141049518,5.237636540893753,0.0,1,1,2.587390263367917,29.19417475728155,3.569707475355632,29.57375446314235,4.1303173531397706,0.0,0.534088404518061,6.994731206999074,0.0,0.0,0.0,0.0,4.975403539733027,2.7341797055691943,0,1,0,0,0,0,0
(n+1)24,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,6.230154268870456,7.836537838858297,0.0,1,1,4.774142059058261,33.20388349514563,6.3993120044592535,33.639328381819,6.259284267386901,10.0,0.542023287253511,6.76748518837348,0.0,0.0,0.0,0.0,7.474496332346203,1.5072131881797388,0,1,0,0,0,0,0
(n+1)25,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,9.277113024906429,11.644229510518624,0.0,1,1,5.035115722266561,74.88349514563106,6.736661070455007,75.86881600554409,9.378798109385553,1.0,0.5562623248383236,6.351095995673463,0.0,0.0,0.0,0.0,11.104101519314248,6.25645274528884,0,1,0,0,0,0,0
(n+1)26,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,4.845940569528753,6.126373330206063,0.0,1,1,4.138068635275339,20.79611650485437,5.576592808694026,21.065563372855056,4.858203916272789,7.0,0.5658389184451481,6.060263688331437,0.0,0.0,0.0,0.0,5.825590119536424,2.2431304738294475,0,1,0,0,0,0,0
(n+1)27,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,0.721431134034393,0.9903850317185264,0.0,1,1,0.6280925778132482,2.9902912621359223,1.0344241359009474,3.032786959338325,0.6502363268062119,8.0,0.5738590219166106,5.805448031100314,0.0,0.0,0.0,0.0,0.9123825445690912,2.226669465984386,0,1,0,0,0,0,0
(n+1)28,-A-7LJ6WUTKfm,2,36.0,18,68,8,1,0.1312696026854544,0.255494551618962,0.0,1,1,-0.2841181165203511,5.436893203883495,-0.1462991768285835,5.508194103379183,0.0486158001350438,2.0,0.5831363180375496,5.489714314447305,0.0,0.0,0.0,0.0,0.2093689737126621,0.184584051732829,0,1,0,0,0,0,0
(n+1)29,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.5860079276643101,5.385083151597294,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)30,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.5946577002709204,5.035593923376561,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+1)31,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3331771488202882,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.5993586189123167,4.806044219593311,0.0,0.0,0.0,0.0,-0.3438903492093318,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)01,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.6009691945552456,4.714418502854423,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)02,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.6038624304639969,4.514875271983184,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)03,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.6063594482080673,4.202498129016074,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)04,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.6063219907523169,3.995759403645589,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)05,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.6050172234129617,3.822346099624566,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)06,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.6024825165483185,3.6560841951330647,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n+2)07,-A-7LJ6WUTKfm,2,36.0,18,68,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.5986903757776527,3.4969902239608053,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)01,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,0.1472917615575441,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0324738229670664,38.172302738707856,0.0,4510.638,0.0,4510.638,-0.3162484495961614,0.0229139150669647,1,1,0,0,0,0,0
(n)02,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,0.0848115359462779,0.1497252298146195,0.0,1,1,0.0598563447725458,0.0,0.2994838451700011,0.0,-0.038487508440243,0.0,0.0349713232383844,38.08694636658253,0.0,379.593,0.0,379.593,0.1081875451565872,-0.0107562975437651,1,1,0,0,0,0,0
(n)03,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,0.0485128291114686,-0.2664835917392089,0.0,1,1,-0.3431763766959297,0.0,-0.2220308838756027,0.0,-0.3794733288318703,0.0,0.0382666326376509,37.89942328808458,0.0,3318.614,0.0,3318.614,-0.2899676327725937,0.0131606936036781,1,1,0,0,0,0,0
(n)04,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.156610827155141,-0.1250000157794193,0.0,1,1,-0.2059058260175578,0.0,-0.0447502378152693,0.0,-0.2633355840648211,0.0,0.0411242571756859,37.68214445697126,0.0,174.4,0.0,174.4,-0.1546211061179651,-0.012447098122236,1,1,0,0,0,0,0
(n)05,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.1569610765012492,-0.1112637156291109,0.0,1,1,-0.1931364724660814,0.0,-0.027538486213674,0.0,-0.2518568534773801,0.0,0.044518771089353,37.37301917580983,0.0,62.13,0.0,62.13,-0.1414806373263219,-0.0134695434865949,1,1,0,0,0,0,0
(n)06,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.2762705003578017,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0481730875018569,36.9928790952146,0.0,332.45,0.0,332.45,-0.3162484495961614,-0.0112694338220417,1,1,0,0,0,0,0
(n)07,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.2327514868870395,-0.2651098986065006,0.0,1,1,-0.3415802075019952,0.0,-0.244406081870457,0.0,-0.3781228899392302,0.0,0.0500582596748109,36.78184056094123,0.0,533.228,0.0,533.228,-0.28865352551357,-0.0096200080119604,1,1,0,0,0,0,0
(n)08,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.300911631633791,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0540672832694044,36.30740290352561,0.0,89.38,0.0,89.38,-0.3162484495961614,-0.0132248887455427,1,1,0,0,0,0,0
(n)09,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.145970850130687,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0588654309457659,35.706422039254505,0.0,1617.778,0.0,1617.778,-0.3162484495961614,-0.0007490919054968,1,1,0,0,0,0,0
(n)10,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,0.716736474926354,0.0274726003006168,0.0,1,1,-0.0582601755786113,0.0,0.1462998095263403,0.0,-0.138419986495611,0.0,0.0657996536878457,34.80086446595038,0.0,7581.604,0.0,7581.604,-0.008762204430022,0.0480275602134516,1,1,0,0,0,0,0
(n)11,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.1511253445596949,-0.0961538485814491,0.0,1,1,-0.1779728651237031,0.0,-0.0086056385391388,0.0,-0.2397029034436192,0.0,0.0676702696685329,34.55255836084192,0.0,0.0,0.0,0.0,-0.1270261820353737,-0.0139766307813943,0,0,0,0,0,0,0
(n)12,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,0.4729330245191776,0.4313185623661352,0.0,1,1,0.3328012769353552,0.0,0.6523237248688497,0.0,0.1924375422012154,0.0,0.076085486266026,33.43051575163172,0.0,1977.478,0.0,1977.478,0.377566370447102,0.0021993853188057,1,1,0,0,0,0,0
(n)13,-Ajqu-Pi5VJde,1,49.0,18,178,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.0788948274047827,33.05730404985001,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)14,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,0.0814047401357669,0.0673075551481239,0.0,1,1,-0.0199521149241819,0.0,0.1962134937348686,0.0,-0.1060094530722485,0.0,0.0868280754005575,32.01605898027516,0.0,998.876,0.0,998.876,0.0293448531664466,-0.0058074664069162,1,1,0,0,0,0,0
(n)15,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.0790235514553798,-0.0892857616239724,0.0,1,1,-0.1715881883479648,0.0,1.581744391966942e-07,0.0,-0.2343011478730587,0.0,0.0938771284833751,31.113113529528583,0.0,656.834,0.0,656.834,-0.1204560080194114,-0.0086071079922826,1,1,0,0,0,0,0
(n)16,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,0.1443989351203383,-0.167582483127698,0.0,1,1,-0.2474062250598563,0.0,-0.0981065886929951,0.0,-0.2984469952734638,0.0,0.0966857341690883,30.76035854348017,0.0,3481.007,0.0,3481.007,-0.1953564989921998,0.0146071702720871,1,1,0,0,0,0,0
(n)17,-Ajqu-Pi5VJde,1,49.0,18,178,0,1,-0.2991243969096552,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.1053238872880008,29.703024041992894,0.0,0.0,0.0,0.0,-0.3033259520967933,-0.0139766307813943,0,0,0,0,0,0,0
(n)18,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.2800274441397911,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.1136735976991324,28.72261926341615,0.0,295.39,0.0,295.39,-0.3162484495961614,-0.0115607844867818,1,1,0,0,0,0,0
(n)19,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.300044574424742,-0.2815934587868707,0.0,1,1,-0.3575418994413407,0.0,-0.2409637315501379,0.0,-0.3916272788656313,0.0,0.1183876768961738,28.187571906213456,0.0,0.0,0.0,0.0,-0.3044220880635419,-0.0139766307813943,0,0,0,0,0,0,0
(n)20,-Ajqu-Pi5VJde,1,49.0,18,178,0,0,-0.3099724960491772,-0.2939560658044708,0.0,0,0,,0.0,-0.2564542289043541,0.0,,0.0,0.1303885126132888,26.88520345017077,0.0,0.0,0.0,0.0,-0.3162484495961614,-0.0139766307813943,0,0,0,0,0,0,0
(n)21,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.2151054078194914,-0.1758241369825281,0.0,1,1,-0.2553870710295292,0.0,-0.108433481479513,0.0,-0.3051991897366644,0.0,0.1375964456582327,26.143174191064148,0.0,0.0,0.0,0.0,-0.203240659507467,-0.0139766307813943,0,0,0,0,0,0,0
(n)22,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,2.422462854054696,3.1085162031283398,0.0,1,1,2.924980047885076,0.0,4.006885016989516,0.0,2.3855503038487504,0.0,0.1466183502413629,25.255085966347178,0.0,0.436,0.0,0.436,2.938636794254543,-0.0139760840396522,1,1,0,0,0,0,0
(n)23,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.0971084812955191,-0.2939560658044708,0.0,0,0,-0.3695131683958499,0.0,-0.2564542289043541,0.0,-0.4017555705604321,0.0,0.156403918013007,24.34045030543273,0.0,2099.776,0.0,2099.776,-0.3162484495961614,0.0031967989657011,1,1,0,0,0,0,0
(n)24,-Ajqu-Pi5VJde,1,49.0,18,178,18,1,-0.254817195691862,-0.2252746912882835,0.0,1,1,-0.3032721468475658,0.0,-0.1703956290708169,0.0,-0.3457123565158676,0.0,0.1657896219481735,23.507923381360307,0.0,0.0,0.0,0.0,-0.2505462263976639,-0.0139766307813943,0,0,0,0,0,0,0
